"id","create_at","status","update_at","area_level","city_code","city_name","county_code","county_name","province_code","province_name","short_name","sort","SOURCE_TABLE_NAME","SOURCE_DATA_ID","timestamp"
"119444",,"ACTIVE",,"city","533100000000","德宏傣族景颇族自治州",,,"530000000000","云南省","德宏傣族景颇族自治州","1","rt_dim_area","119444","4/1/2018"
"119445",,"ACTIVE",,"county","533100000000","德宏傣族景颇族自治州","533102000000","瑞丽市","530000000000","云南省","瑞丽市","1","rt_dim_area","119445","4/1/2018"
"119446",,"ACTIVE",,"county","533100000000","德宏傣族景颇族自治州","533103000000","芒市","530000000000","云南省","芒市","1","rt_dim_area","119446","4/1/2018"
"119447",,"ACTIVE",,"county","533100000000","德宏傣族景颇族自治州","533122000000","梁河县","530000000000","云南省","梁河县","1","rt_dim_area","119447","4/1/2018"
"119448",,"ACTIVE",,"county","533100000000","德宏傣族景颇族自治州","533123000000","盈江县","530000000000","云南省","盈江县","1","rt_dim_area","119448","4/1/2018"
"119449",,"ACTIVE",,"county","533100000000","德宏傣族景颇族自治州","533124000000","陇川县","530000000000","云南省","陇川县","1","rt_dim_area","119449","4/1/2018"
"119450",,"ACTIVE",,"city","533300000000","怒江傈僳族自治州",,,"530000000000","云南省","怒江傈僳族自治州","1","rt_dim_area","119450","4/1/2018"
"119451",,"ACTIVE",,"county","533300000000","怒江傈僳族自治州","533321000000","泸水县","530000000000","云南省","泸水县","1","rt_dim_area","119451","4/1/2018"
"119452",,"ACTIVE",,"county","533300000000","怒江傈僳族自治州","533323000000","福贡县","530000000000","云南省","福贡县","1","rt_dim_area","119452","4/1/2018"
"119453",,"ACTIVE",,"county","533300000000","怒江傈僳族自治州","533324000000","贡山独龙族怒族自治县","530000000000","云南省","贡山独龙族怒族自治县","1","rt_dim_area","119453","4/1/2018"
"119454",,"ACTIVE",,"county","533300000000","怒江傈僳族自治州","533325000000","兰坪白族普米族自治县","530000000000","云南省","兰坪白族普米族自治县","1","rt_dim_area","119454","4/1/2018"
"119455",,"ACTIVE",,"city","533400000000","迪庆藏族自治州",,,"530000000000","云南省","迪庆藏族自治州","1","rt_dim_area","119455","4/1/2018"
"119456",,"ACTIVE",,"county","533400000000","迪庆藏族自治州","533401000000","香格里拉市","530000000000","云南省","香格里拉市","1","rt_dim_area","119456","4/1/2018"
"119457",,"ACTIVE",,"county","533400000000","迪庆藏族自治州","533422000000","德钦县","530000000000","云南省","德钦县","1","rt_dim_area","119457","4/1/2018"
"119458",,"ACTIVE",,"county","533400000000","迪庆藏族自治州","533423000000","维西傈僳族自治县","530000000000","云南省","维西傈僳族自治县","1","rt_dim_area","119458","4/1/2018"
"119459",,"ACTIVE",,"province",,,,,"540000000000","西藏自治区","西藏自治区","1","rt_dim_area","119459","4/1/2018"
"119460",,"ACTIVE",,"city","540100000000","拉萨市",,,"540000000000","西藏自治区","拉萨市","1","rt_dim_area","119460","4/1/2018"
"119461",,"ACTIVE",,"county","540100000000","拉萨市","540101000000","市辖区","540000000000","西藏自治区","市辖区","1","rt_dim_area","119461","4/1/2018"
"119462",,"ACTIVE",,"county","540100000000","拉萨市","540102000000","城关区","540000000000","西藏自治区","城关区","1","rt_dim_area","119462","4/1/2018"
"119463",,"ACTIVE",,"county","540100000000","拉萨市","540121000000","林周县","540000000000","西藏自治区","林周县","1","rt_dim_area","119463","4/1/2018"
"119464",,"ACTIVE",,"county","540100000000","拉萨市","540122000000","当雄县","540000000000","西藏自治区","当雄县","1","rt_dim_area","119464","4/1/2018"
"119465",,"ACTIVE",,"county","540100000000","拉萨市","540123000000","尼木县","540000000000","西藏自治区","尼木县","1","rt_dim_area","119465","4/1/2018"
"119466",,"ACTIVE",,"county","540100000000","拉萨市","540124000000","曲水县","540000000000","西藏自治区","曲水县","1","rt_dim_area","119466","4/1/2018"
"119467",,"ACTIVE",,"county","540100000000","拉萨市","540125000000","堆龙德庆县","540000000000","西藏自治区","堆龙德庆县","1","rt_dim_area","119467","4/1/2018"
"119468",,"ACTIVE",,"county","540100000000","拉萨市","540126000000","达孜县","540000000000","西藏自治区","达孜县","1","rt_dim_area","119468","4/1/2018"
"119469",,"ACTIVE",,"county","540100000000","拉萨市","540127000000","墨竹工卡县","540000000000","西藏自治区","墨竹工卡县","1","rt_dim_area","119469","4/1/2018"
"119470",,"ACTIVE",,"city","540200000000","日喀则市",,,"540000000000","西藏自治区","日喀则市","1","rt_dim_area","119470","4/1/2018"
"119471",,"ACTIVE",,"county","540200000000","日喀则市","540202000000","桑珠孜区","540000000000","西藏自治区","桑珠孜区","1","rt_dim_area","119471","4/1/2018"
"119472",,"ACTIVE",,"county","540200000000","日喀则市","540221000000","南木林县","540000000000","西藏自治区","南木林县","1","rt_dim_area","119472","4/1/2018"
"119473",,"ACTIVE",,"county","540200000000","日喀则市","540222000000","江孜县","540000000000","西藏自治区","江孜县","1","rt_dim_area","119473","4/1/2018"
"119474",,"ACTIVE",,"county","540200000000","日喀则市","540223000000","定日县","540000000000","西藏自治区","定日县","1","rt_dim_area","119474","4/1/2018"
"119475",,"ACTIVE",,"county","540200000000","日喀则市","540224000000","萨迦县","540000000000","西藏自治区","萨迦县","1","rt_dim_area","119475","4/1/2018"
"119476",,"ACTIVE",,"county","540200000000","日喀则市","540225000000","拉孜县","540000000000","西藏自治区","拉孜县","1","rt_dim_area","119476","4/1/2018"
"119477",,"ACTIVE",,"county","540200000000","日喀则市","540226000000","昂仁县","540000000000","西藏自治区","昂仁县","1","rt_dim_area","119477","4/1/2018"
"119478",,"ACTIVE",,"county","540200000000","日喀则市","540227000000","谢通门县","540000000000","西藏自治区","谢通门县","1","rt_dim_area","119478","4/1/2018"
"119479",,"ACTIVE",,"county","540200000000","日喀则市","540228000000","白朗县","540000000000","西藏自治区","白朗县","1","rt_dim_area","119479","4/1/2018"
"119480",,"ACTIVE",,"county","540200000000","日喀则市","540229000000","仁布县","540000000000","西藏自治区","仁布县","1","rt_dim_area","119480","4/1/2018"
"119481",,"ACTIVE",,"county","540200000000","日喀则市","540230000000","康马县","540000000000","西藏自治区","康马县","1","rt_dim_area","119481","4/1/2018"
"119482",,"ACTIVE",,"county","540200000000","日喀则市","540231000000","定结县","540000000000","西藏自治区","定结县","1","rt_dim_area","119482","4/1/2018"
"119483",,"ACTIVE",,"county","540200000000","日喀则市","540232000000","仲巴县","540000000000","西藏自治区","仲巴县","1","rt_dim_area","119483","4/1/2018"
"119484",,"ACTIVE",,"county","540200000000","日喀则市","540233000000","亚东县","540000000000","西藏自治区","亚东县","1","rt_dim_area","119484","4/1/2018"
"119485",,"ACTIVE",,"county","540200000000","日喀则市","540234000000","吉隆县","540000000000","西藏自治区","吉隆县","1","rt_dim_area","119485","4/1/2018"
"119486",,"ACTIVE",,"county","540200000000","日喀则市","540235000000","聂拉木县","540000000000","西藏自治区","聂拉木县","1","rt_dim_area","119486","4/1/2018"
"119487",,"ACTIVE",,"county","540200000000","日喀则市","540236000000","萨嘎县","540000000000","西藏自治区","萨嘎县","1","rt_dim_area","119487","4/1/2018"
"119488",,"ACTIVE",,"county","540200000000","日喀则市","540237000000","岗巴县","540000000000","西藏自治区","岗巴县","1","rt_dim_area","119488","4/1/2018"
"119489",,"ACTIVE",,"city","540300000000","昌都市",,,"540000000000","西藏自治区","昌都市","1","rt_dim_area","119489","4/1/2018"
"119490",,"ACTIVE",,"county","540300000000","昌都市","540302000000","卡若区","540000000000","西藏自治区","卡若区","1","rt_dim_area","119490","4/1/2018"
"119491",,"ACTIVE",,"county","540300000000","昌都市","540321000000","江达县","540000000000","西藏自治区","江达县","1","rt_dim_area","119491","4/1/2018"
"119492",,"ACTIVE",,"county","540300000000","昌都市","540322000000","贡觉县","540000000000","西藏自治区","贡觉县","1","rt_dim_area","119492","4/1/2018"
"119493",,"ACTIVE",,"county","540300000000","昌都市","540323000000","类乌齐县","540000000000","西藏自治区","类乌齐县","1","rt_dim_area","119493","4/1/2018"
"119494",,"ACTIVE",,"county","540300000000","昌都市","540324000000","丁青县","540000000000","西藏自治区","丁青县","1","rt_dim_area","119494","4/1/2018"
"119495",,"ACTIVE",,"county","540300000000","昌都市","540325000000","察雅县","540000000000","西藏自治区","察雅县","1","rt_dim_area","119495","4/1/2018"
"119496",,"ACTIVE",,"county","540300000000","昌都市","540326000000","八宿县","540000000000","西藏自治区","八宿县","1","rt_dim_area","119496","4/1/2018"
"119497",,"ACTIVE",,"county","540300000000","昌都市","540327000000","左贡县","540000000000","西藏自治区","左贡县","1","rt_dim_area","119497","4/1/2018"
"119498",,"ACTIVE",,"county","540300000000","昌都市","540328000000","芒康县","540000000000","西藏自治区","芒康县","1","rt_dim_area","119498","4/1/2018"
"119499",,"ACTIVE",,"county","540300000000","昌都市","540329000000","洛隆县","540000000000","西藏自治区","洛隆县","1","rt_dim_area","119499","4/1/2018"
"119500",,"ACTIVE",,"county","540300000000","昌都市","540330000000","边坝县","540000000000","西藏自治区","边坝县","1","rt_dim_area","119500","4/1/2018"
"119501",,"ACTIVE",,"city","540400000000","林芝市",,,"540000000000","西藏自治区","林芝市","1","rt_dim_area","119501","4/1/2018"
"119502",,"ACTIVE",,"county","540400000000","林芝市","540402000000","巴宜区","540000000000","西藏自治区","巴宜区","1","rt_dim_area","119502","4/1/2018"
"119503",,"ACTIVE",,"county","540400000000","林芝市","540421000000","工布江达县","540000000000","西藏自治区","工布江达县","1","rt_dim_area","119503","4/1/2018"
"119504",,"ACTIVE",,"county","540400000000","林芝市","540422000000","米林县","540000000000","西藏自治区","米林县","1","rt_dim_area","119504","4/1/2018"
"119505",,"ACTIVE",,"county","540400000000","林芝市","540423000000","墨脱县","540000000000","西藏自治区","墨脱县","1","rt_dim_area","119505","4/1/2018"
"119506",,"ACTIVE",,"county","540400000000","林芝市","540424000000","波密县","540000000000","西藏自治区","波密县","1","rt_dim_area","119506","4/1/2018"
"119507",,"ACTIVE",,"county","540400000000","林芝市","540425000000","察隅县","540000000000","西藏自治区","察隅县","1","rt_dim_area","119507","4/1/2018"
"119508",,"ACTIVE",,"county","540400000000","林芝市","540426000000","朗县","540000000000","西藏自治区","朗县","1","rt_dim_area","119508","4/1/2018"
"119509",,"ACTIVE",,"city","542200000000","山南地区",,,"540000000000","西藏自治区","山南地区","1","rt_dim_area","119509","4/1/2018"
"119510",,"ACTIVE",,"county","542200000000","山南地区","542221000000","乃东县","540000000000","西藏自治区","乃东县","1","rt_dim_area","119510","4/1/2018"
"119511",,"ACTIVE",,"county","542200000000","山南地区","542222000000","扎囊县","540000000000","西藏自治区","扎囊县","1","rt_dim_area","119511","4/1/2018"
"119512",,"ACTIVE",,"county","542200000000","山南地区","542223000000","贡嘎县","540000000000","西藏自治区","贡嘎县","1","rt_dim_area","119512","4/1/2018"
"119513",,"ACTIVE",,"county","542200000000","山南地区","542224000000","桑日县","540000000000","西藏自治区","桑日县","1","rt_dim_area","119513","4/1/2018"
"119514",,"ACTIVE",,"county","542200000000","山南地区","542225000000","琼结县","540000000000","西藏自治区","琼结县","1","rt_dim_area","119514","4/1/2018"
"119515",,"ACTIVE",,"county","542200000000","山南地区","542226000000","曲松县","540000000000","西藏自治区","曲松县","1","rt_dim_area","119515","4/1/2018"
"119516",,"ACTIVE",,"county","542200000000","山南地区","542227000000","措美县","540000000000","西藏自治区","措美县","1","rt_dim_area","119516","4/1/2018"
"119517",,"ACTIVE",,"county","542200000000","山南地区","542228000000","洛扎县","540000000000","西藏自治区","洛扎县","1","rt_dim_area","119517","4/1/2018"
"119518",,"ACTIVE",,"county","542200000000","山南地区","542229000000","加查县","540000000000","西藏自治区","加查县","1","rt_dim_area","119518","4/1/2018"
"119519",,"ACTIVE",,"county","542200000000","山南地区","542231000000","隆子县","540000000000","西藏自治区","隆子县","1","rt_dim_area","119519","4/1/2018"
"119520",,"ACTIVE",,"county","542200000000","山南地区","542232000000","错那县","540000000000","西藏自治区","错那县","1","rt_dim_area","119520","4/1/2018"
"119521",,"ACTIVE",,"county","542200000000","山南地区","542233000000","浪卡子县","540000000000","西藏自治区","浪卡子县","1","rt_dim_area","119521","4/1/2018"
"119522",,"ACTIVE",,"city","542400000000","那曲地区",,,"540000000000","西藏自治区","那曲地区","1","rt_dim_area","119522","4/1/2018"
"119523",,"ACTIVE",,"county","542400000000","那曲地区","542421000000","那曲县","540000000000","西藏自治区","那曲县","1","rt_dim_area","119523","4/1/2018"
"119524",,"ACTIVE",,"county","542400000000","那曲地区","542422000000","嘉黎县","540000000000","西藏自治区","嘉黎县","1","rt_dim_area","119524","4/1/2018"
"119525",,"ACTIVE",,"county","542400000000","那曲地区","542423000000","比如县","540000000000","西藏自治区","比如县","1","rt_dim_area","119525","4/1/2018"
"119526",,"ACTIVE",,"county","542400000000","那曲地区","542424000000","聂荣县","540000000000","西藏自治区","聂荣县","1","rt_dim_area","119526","4/1/2018"
"119527",,"ACTIVE",,"county","542400000000","那曲地区","542425000000","安多县","540000000000","西藏自治区","安多县","1","rt_dim_area","119527","4/1/2018"
"119528",,"ACTIVE",,"county","542400000000","那曲地区","542426000000","申扎县","540000000000","西藏自治区","申扎县","1","rt_dim_area","119528","4/1/2018"
"119529",,"ACTIVE",,"county","542400000000","那曲地区","542427000000","索县","540000000000","西藏自治区","索县","1","rt_dim_area","119529","4/1/2018"
"119530",,"ACTIVE",,"county","542400000000","那曲地区","542428000000","班戈县","540000000000","西藏自治区","班戈县","1","rt_dim_area","119530","4/1/2018"
"119531",,"ACTIVE",,"county","542400000000","那曲地区","542429000000","巴青县","540000000000","西藏自治区","巴青县","1","rt_dim_area","119531","4/1/2018"
"119532",,"ACTIVE",,"county","542400000000","那曲地区","542430000000","尼玛县","540000000000","西藏自治区","尼玛县","1","rt_dim_area","119532","4/1/2018"
"119533",,"ACTIVE",,"county","542400000000","那曲地区","542431000000","双湖县","540000000000","西藏自治区","双湖县","1","rt_dim_area","119533","4/1/2018"
"119534",,"ACTIVE",,"city","542500000000","阿里地区",,,"540000000000","西藏自治区","阿里地区","1","rt_dim_area","119534","4/1/2018"
"119535",,"ACTIVE",,"county","542500000000","阿里地区","542521000000","普兰县","540000000000","西藏自治区","普兰县","1","rt_dim_area","119535","4/1/2018"
"119536",,"ACTIVE",,"county","542500000000","阿里地区","542522000000","札达县","540000000000","西藏自治区","札达县","1","rt_dim_area","119536","4/1/2018"
"119537",,"ACTIVE",,"county","542500000000","阿里地区","542523000000","噶尔县","540000000000","西藏自治区","噶尔县","1","rt_dim_area","119537","4/1/2018"
"119538",,"ACTIVE",,"county","542500000000","阿里地区","542524000000","日土县","540000000000","西藏自治区","日土县","1","rt_dim_area","119538","4/1/2018"
"119539",,"ACTIVE",,"county","542500000000","阿里地区","542525000000","革吉县","540000000000","西藏自治区","革吉县","1","rt_dim_area","119539","4/1/2018"
"119540",,"ACTIVE",,"county","542500000000","阿里地区","542526000000","改则县","540000000000","西藏自治区","改则县","1","rt_dim_area","119540","4/1/2018"
"119541",,"ACTIVE",,"county","542500000000","阿里地区","542527000000","措勤县","540000000000","西藏自治区","措勤县","1","rt_dim_area","119541","4/1/2018"
"119542",,"ACTIVE",,"province",,,,,"610000000000","陕西省","陕西省","1","rt_dim_area","119542","4/1/2018"
"119543",,"ACTIVE",,"city","610100000000","西安市",,,"610000000000","陕西省","西安市","1","rt_dim_area","119543","4/1/2018"
"119544",,"DEL",,"county","610100000000","西安市","610101000000","市辖区","610000000000","陕西省","市辖区","1","rt_dim_area","119544","4/1/2018"
"119545",,"ACTIVE",,"county","610100000000","西安市","610102000000","新城区","610000000000","陕西省","新城区","1","rt_dim_area","119545","4/1/2018"
"119546",,"ACTIVE",,"county","610100000000","西安市","610103000000","碑林区","610000000000","陕西省","碑林区","1","rt_dim_area","119546","4/1/2018"
"119547",,"ACTIVE",,"county","610100000000","西安市","610104000000","莲湖区","610000000000","陕西省","莲湖区","1","rt_dim_area","119547","4/1/2018"
"119548",,"ACTIVE",,"county","610100000000","西安市","610111000000","灞桥区","610000000000","陕西省","灞桥区","1","rt_dim_area","119548","4/1/2018"
"119549",,"ACTIVE",,"county","610100000000","西安市","610112000000","未央区","610000000000","陕西省","未央区","1","rt_dim_area","119549","4/1/2018"
"119550",,"ACTIVE",,"county","610100000000","西安市","610113000000","雁塔区","610000000000","陕西省","雁塔区","1","rt_dim_area","119550","4/1/2018"
"119551",,"ACTIVE",,"county","610100000000","西安市","610114000000","阎良区","610000000000","陕西省","阎良区","1","rt_dim_area","119551","4/1/2018"
"119552",,"ACTIVE",,"county","610100000000","西安市","610115000000","临潼区","610000000000","陕西省","临潼区","1","rt_dim_area","119552","4/1/2018"
"119553",,"ACTIVE",,"county","610100000000","西安市","610116000000","长安区","610000000000","陕西省","长安区","1","rt_dim_area","119553","4/1/2018"
"119554",,"ACTIVE",,"county","610100000000","西安市","610117000000","高陵区","610000000000","陕西省","高陵区","1","rt_dim_area","119554","4/1/2018"
"119555",,"ACTIVE",,"county","610100000000","西安市","610122000000","蓝田县","610000000000","陕西省","蓝田县","1","rt_dim_area","119555","4/1/2018"
"119556",,"ACTIVE",,"county","610100000000","西安市","610124000000","周至县","610000000000","陕西省","周至县","1","rt_dim_area","119556","4/1/2018"
"119557",,"ACTIVE",,"county","610100000000","西安市","610125000000","户县","610000000000","陕西省","户县","1","rt_dim_area","119557","4/1/2018"
"119558",,"ACTIVE",,"city","610200000000","铜川市",,,"610000000000","陕西省","铜川市","1","rt_dim_area","119558","4/1/2018"
"119559",,"DEL",,"county","610200000000","铜川市","610201000000","市辖区","610000000000","陕西省","市辖区","1","rt_dim_area","119559","4/1/2018"
"119560",,"ACTIVE",,"county","610200000000","铜川市","610202000000","王益区","610000000000","陕西省","王益区","1","rt_dim_area","119560","4/1/2018"
"119561",,"ACTIVE",,"county","610200000000","铜川市","610203000000","印台区","610000000000","陕西省","印台区","1","rt_dim_area","119561","4/1/2018"
"119562",,"ACTIVE",,"county","610200000000","铜川市","610204000000","耀州区","610000000000","陕西省","耀州区","1","rt_dim_area","119562","4/1/2018"
"119563",,"ACTIVE",,"county","610200000000","铜川市","610222000000","宜君县","610000000000","陕西省","宜君县","1","rt_dim_area","119563","4/1/2018"
"119564",,"ACTIVE",,"city","610300000000","宝鸡市",,,"610000000000","陕西省","宝鸡市","1","rt_dim_area","119564","4/1/2018"
"119565",,"DEL",,"county","610300000000","宝鸡市","610301000000","市辖区","610000000000","陕西省","市辖区","1","rt_dim_area","119565","4/1/2018"
"119566",,"ACTIVE",,"county","610300000000","宝鸡市","610302000000","渭滨区","610000000000","陕西省","渭滨区","1","rt_dim_area","119566","4/1/2018"
"119567",,"ACTIVE",,"county","610300000000","宝鸡市","610303000000","金台区","610000000000","陕西省","金台区","1","rt_dim_area","119567","4/1/2018"
"119568",,"ACTIVE",,"county","610300000000","宝鸡市","610304000000","陈仓区","610000000000","陕西省","陈仓区","1","rt_dim_area","119568","4/1/2018"
"119569",,"ACTIVE",,"county","610300000000","宝鸡市","610322000000","凤翔县","610000000000","陕西省","凤翔县","1","rt_dim_area","119569","4/1/2018"
"119570",,"ACTIVE",,"county","610300000000","宝鸡市","610323000000","岐山县","610000000000","陕西省","岐山县","1","rt_dim_area","119570","4/1/2018"
"119571",,"ACTIVE",,"county","610300000000","宝鸡市","610324000000","扶风县","610000000000","陕西省","扶风县","1","rt_dim_area","119571","4/1/2018"
"119572",,"ACTIVE",,"county","610300000000","宝鸡市","610326000000","眉县","610000000000","陕西省","眉县","1","rt_dim_area","119572","4/1/2018"
"119573",,"ACTIVE",,"county","610300000000","宝鸡市","610327000000","陇县","610000000000","陕西省","陇县","1","rt_dim_area","119573","4/1/2018"
"119574",,"ACTIVE",,"county","610300000000","宝鸡市","610328000000","千阳县","610000000000","陕西省","千阳县","1","rt_dim_area","119574","4/1/2018"
"119575",,"ACTIVE",,"county","610300000000","宝鸡市","610329000000","麟游县","610000000000","陕西省","麟游县","1","rt_dim_area","119575","4/1/2018"
"119576",,"ACTIVE",,"county","610300000000","宝鸡市","610330000000","凤县","610000000000","陕西省","凤县","1","rt_dim_area","119576","4/1/2018"
"119577",,"ACTIVE",,"county","610300000000","宝鸡市","610331000000","太白县","610000000000","陕西省","太白县","1","rt_dim_area","119577","4/1/2018"
"119578",,"ACTIVE",,"city","610400000000","咸阳市",,,"610000000000","陕西省","咸阳市","1","rt_dim_area","119578","4/1/2018"
"119579",,"DEL",,"county","610400000000","咸阳市","610401000000","市辖区","610000000000","陕西省","市辖区","1","rt_dim_area","119579","4/1/2018"
"119580",,"ACTIVE",,"county","610400000000","咸阳市","610402000000","秦都区","610000000000","陕西省","秦都区","1","rt_dim_area","119580","4/1/2018"
"119581",,"ACTIVE",,"city","610403000000","杨陵区",,,"610000000000","陕西省","杨陵区","1","rt_dim_area","119581","4/1/2018"
"119582",,"ACTIVE",,"county","610403000000","杨陵区","610403010000","杨陵区","610000000000","陕西省","杨陵区","1","rt_dim_area","119582","4/1/2018"
"119583",,"ACTIVE",,"county","610400000000","咸阳市","610404000000","渭城区","610000000000","陕西省","渭城区","1","rt_dim_area","119583","4/1/2018"
"119584",,"ACTIVE",,"county","610400000000","咸阳市","610422000000","三原县","610000000000","陕西省","三原县","1","rt_dim_area","119584","4/1/2018"
"119585",,"ACTIVE",,"county","610400000000","咸阳市","610423000000","泾阳县","610000000000","陕西省","泾阳县","1","rt_dim_area","119585","4/1/2018"
"119586",,"ACTIVE",,"county","610400000000","咸阳市","610424000000","乾县","610000000000","陕西省","乾县","1","rt_dim_area","119586","4/1/2018"
"119587",,"ACTIVE",,"county","610400000000","咸阳市","610425000000","礼泉县","610000000000","陕西省","礼泉县","1","rt_dim_area","119587","4/1/2018"
"119588",,"ACTIVE",,"county","610400000000","咸阳市","610426000000","永寿县","610000000000","陕西省","永寿县","1","rt_dim_area","119588","4/1/2018"
"119589",,"ACTIVE",,"county","610400000000","咸阳市","610427000000","彬县","610000000000","陕西省","彬县","1","rt_dim_area","119589","4/1/2018"
"119590",,"ACTIVE",,"county","610400000000","咸阳市","610428000000","长武县","610000000000","陕西省","长武县","1","rt_dim_area","119590","4/1/2018"
"119591",,"ACTIVE",,"county","610400000000","咸阳市","610429000000","旬邑县","610000000000","陕西省","旬邑县","1","rt_dim_area","119591","4/1/2018"
"119592",,"ACTIVE",,"county","610400000000","咸阳市","610430000000","淳化县","610000000000","陕西省","淳化县","1","rt_dim_area","119592","4/1/2018"
"119593",,"ACTIVE",,"county","610400000000","咸阳市","610431000000","武功县","610000000000","陕西省","武功县","1","rt_dim_area","119593","4/1/2018"
"119594",,"ACTIVE",,"county","610400000000","咸阳市","610481000000","兴平市","610000000000","陕西省","兴平市","1","rt_dim_area","119594","4/1/2018"
"119595",,"ACTIVE",,"city","610500000000","渭南市",,,"610000000000","陕西省","渭南市","1","rt_dim_area","119595","4/1/2018"
"119596",,"DEL",,"county","610500000000","渭南市","610501000000","市辖区","610000000000","陕西省","市辖区","1","rt_dim_area","119596","4/1/2018"
"119597",,"ACTIVE",,"county","610500000000","渭南市","610502000000","临渭区","610000000000","陕西省","临渭区","1","rt_dim_area","119597","4/1/2018"
"119598",,"ACTIVE",,"county","610500000000","渭南市","610521000000","华县","610000000000","陕西省","华县","1","rt_dim_area","119598","4/1/2018"
"119599",,"ACTIVE",,"county","610500000000","渭南市","610522000000","潼关县","610000000000","陕西省","潼关县","1","rt_dim_area","119599","4/1/2018"
"119600",,"ACTIVE",,"county","610500000000","渭南市","610523000000","大荔县","610000000000","陕西省","大荔县","1","rt_dim_area","119600","4/1/2018"
"119601",,"ACTIVE",,"county","610500000000","渭南市","610524000000","合阳县","610000000000","陕西省","合阳县","1","rt_dim_area","119601","4/1/2018"
"119602",,"ACTIVE",,"county","610500000000","渭南市","610525000000","澄城县","610000000000","陕西省","澄城县","1","rt_dim_area","119602","4/1/2018"
"119603",,"ACTIVE",,"county","610500000000","渭南市","610526000000","蒲城县","610000000000","陕西省","蒲城县","1","rt_dim_area","119603","4/1/2018"
"119604",,"ACTIVE",,"county","610500000000","渭南市","610527000000","白水县","610000000000","陕西省","白水县","1","rt_dim_area","119604","4/1/2018"
"119605",,"ACTIVE",,"county","610500000000","渭南市","610528000000","富平县","610000000000","陕西省","富平县","1","rt_dim_area","119605","4/1/2018"
"119606",,"ACTIVE",,"city","610581000000","韩城市",,,"610000000000","陕西省","韩城市","1","rt_dim_area","119606","4/1/2018"
"119607",,"ACTIVE",,"county","610581000000","韩城市","610581010000","韩城市","610000000000","陕西省","韩城市","1","rt_dim_area","119607","4/1/2018"
"119608",,"ACTIVE",,"county","610500000000","渭南市","610582000000","华阴市","610000000000","陕西省","华阴市","1","rt_dim_area","119608","4/1/2018"
"119609",,"ACTIVE",,"city","610600000000","延安市",,,"610000000000","陕西省","延安市","1","rt_dim_area","119609","4/1/2018"
"119610",,"DEL",,"county","610600000000","延安市","610601000000","市辖区","610000000000","陕西省","市辖区","1","rt_dim_area","119610","4/1/2018"
"119611",,"ACTIVE",,"county","610600000000","延安市","610602000000","宝塔区","610000000000","陕西省","宝塔区","1","rt_dim_area","119611","4/1/2018"
"119612",,"ACTIVE",,"county","610600000000","延安市","610621000000","延长县","610000000000","陕西省","延长县","1","rt_dim_area","119612","4/1/2018"
"119613",,"ACTIVE",,"county","610600000000","延安市","610622000000","延川县","610000000000","陕西省","延川县","1","rt_dim_area","119613","4/1/2018"
"119614",,"ACTIVE",,"county","610600000000","延安市","610623000000","子长县","610000000000","陕西省","子长县","1","rt_dim_area","119614","4/1/2018"
"119615",,"ACTIVE",,"county","610600000000","延安市","610624000000","安塞县","610000000000","陕西省","安塞县","1","rt_dim_area","119615","4/1/2018"
"119616",,"ACTIVE",,"county","610600000000","延安市","610625000000","志丹县","610000000000","陕西省","志丹县","1","rt_dim_area","119616","4/1/2018"
"119617",,"ACTIVE",,"county","610600000000","延安市","610626000000","吴起县","610000000000","陕西省","吴起县","1","rt_dim_area","119617","4/1/2018"
"119618",,"ACTIVE",,"county","610600000000","延安市","610627000000","甘泉县","610000000000","陕西省","甘泉县","1","rt_dim_area","119618","4/1/2018"
"119619",,"ACTIVE",,"county","610600000000","延安市","610628000000","富县","610000000000","陕西省","富县","1","rt_dim_area","119619","4/1/2018"
"119620",,"ACTIVE",,"county","610600000000","延安市","610629000000","洛川县","610000000000","陕西省","洛川县","1","rt_dim_area","119620","4/1/2018"
"119621",,"ACTIVE",,"county","610600000000","延安市","610630000000","宜川县","610000000000","陕西省","宜川县","1","rt_dim_area","119621","4/1/2018"
"119622",,"ACTIVE",,"county","610600000000","延安市","610631000000","黄龙县","610000000000","陕西省","黄龙县","1","rt_dim_area","119622","4/1/2018"
"119623",,"ACTIVE",,"county","610600000000","延安市","610632000000","黄陵县","610000000000","陕西省","黄陵县","1","rt_dim_area","119623","4/1/2018"
"119624",,"ACTIVE",,"city","610700000000","汉中市",,,"610000000000","陕西省","汉中市","1","rt_dim_area","119624","4/1/2018"
"119625",,"DEL",,"county","610700000000","汉中市","610701000000","市辖区","610000000000","陕西省","市辖区","1","rt_dim_area","119625","4/1/2018"
"119626",,"ACTIVE",,"county","610700000000","汉中市","610702000000","汉台区","610000000000","陕西省","汉台区","1","rt_dim_area","119626","4/1/2018"
"119627",,"ACTIVE",,"county","610700000000","汉中市","610721000000","南郑县","610000000000","陕西省","南郑县","1","rt_dim_area","119627","4/1/2018"
"119628",,"ACTIVE",,"county","610700000000","汉中市","610722000000","城固县","610000000000","陕西省","城固县","1","rt_dim_area","119628","4/1/2018"
"119629",,"ACTIVE",,"county","610700000000","汉中市","610723000000","洋县","610000000000","陕西省","洋县","1","rt_dim_area","119629","4/1/2018"
"119630",,"ACTIVE",,"county","610700000000","汉中市","610724000000","西乡县","610000000000","陕西省","西乡县","1","rt_dim_area","119630","4/1/2018"
